,BoroName,NTAName,Longitude,Latitude
2400,Queens,Astoria (Central),-73.921764,40.767151
2401,Queens,Pomonok-Electchester-Hillcrest,-73.808306,40.732118
2402,Queens,South Ozone Park,-73.829577,40.677706
2403,Queens,Jamaica Hills-Briarwood,-73.79992,40.710484
2404,Queens,South Ozone Park,-73.82744,40.67759
2405,Queens,South Richmond Hill,-73.832996,40.688196
2406,Queens,South Richmond Hill,-73.826147,40.690065
2407,Queens,South Richmond Hill,-73.82797,40.693795
2408,Queens,Kew Gardens Hills,-73.814174,40.727857
2409,Queens,Alley Pond Park,-73.753248,40.74224
2410,Queens,Auburndale,-73.77654,40.743726
2411,Queens,Queens Village,-73.750794,40.714907
2412,Queens,Murray Hill-Broadway Flushing,-73.826046,40.775612
2413,Queens,Jacob Riis Park-Fort Tilden-Breezy Point Tip,-73.882693,40.567194
2414,Queens,Rockaway Beach-Arverne-Edgemere,-73.772797,40.595896
2415,Queens,Corona,-73.861431,40.744176
2416,Queens,Astoria (East)-Woodside (North),-73.91878,40.759107
2417,Queens,Old Astoria-Hallets Point,-73.931655,40.76543
2418,Queens,Astoria (East)-Woodside (North),-73.911412,40.768158
2419,Queens,Queensbridge-Ravenswood-Dutch Kills,-73.940966,40.755347
2420,Queens,Elmhurst,-73.87752,40.737188
2421,Queens,Elmhurst,-73.882088,40.735014
2422,Queens,South Ozone Park,-73.811102,40.691718
2423,Queens,Jamaica,-73.789464,40.707374
2424,Queens,Hollis,-73.770411,40.71072
2425,Queens,Maspeth,-73.899992,40.723584
2426,Queens,Ozone Park,-73.844746,40.679776
2427,Queens,Jamaica,-73.799037,40.709041
2428,Queens,Kew Gardens Hills,-73.815305,40.732127
2429,Queens,Elmhurst,-73.870108,40.742283
2430,Queens,Corona,-73.855795,40.743654
2431,Queens,Pomonok-Electchester-Hillcrest,-73.814204,40.72811
2432,Queens,Pomonok-Electchester-Hillcrest,-73.804303,40.738033
2433,Queens,Queensboro Hill,-73.826258,40.746295
2434,Queens,Queensbridge-Ravenswood-Dutch Kills,-73.941611,40.763559
2435,Queens,Kew Gardens Hills,-73.829762,40.728251
2436,Queens,Woodhaven,-73.849482,40.68812
2437,Queens,Bay Terrace-Clearview,-73.793931,40.780719
2438,Queens,Bay Terrace-Clearview,-73.793256,40.777292
2439,Queens,Pomonok-Electchester-Hillcrest,-73.807137,40.72068
2440,Queens,Kew Gardens,-73.830817,40.708397
2441,Queens,Pomonok-Electchester-Hillcrest,-73.798004,40.723564
2442,Queens,Forest Park,-73.867397,40.702963
2443,Queens,Glendale,-73.861007,40.703282
2444,Queens,St. John Cemetery,-73.871563,40.713841
2445,Queens,East Flushing,-73.813292,40.754266
2446,Queens,Richmond Hill,-73.835063,40.692303
2447,Queens,East Elmhurst,-73.861336,40.76069
2448,Queens,East Elmhurst,-73.875073,40.763127
2449,Queens,Glendale,-73.857237,40.702739
2450,Queens,Forest Park,-73.855044,40.702338
2451,Queens,Pomonok-Electchester-Hillcrest,-73.814522,40.736384
2452,Queens,Far Rockaway-Bayswater,-73.756467,40.595427
2453,Queens,Far Rockaway-Bayswater,-73.755541,40.594991
2454,Queens,Far Rockaway-Bayswater,-73.753559,40.609694
2455,Queens,Rockaway Beach-Arverne-Edgemere,-73.796488,40.592911
2456,Queens,Rockaway Beach-Arverne-Edgemere,-73.802861,40.588536
2457,Queens,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,-73.838383,40.581319
2458,Queens,Cambria Heights,-73.733413,40.693131
2459,Queens,Cambria Heights,-73.741324,40.695589
2460,Queens,East Flushing,-73.819298,40.750659
2461,Queens,Forest Hills,-73.851655,40.736658
2462,Queens,North Corona,-73.860587,40.757724
2463,Queens,Bayside,-73.763312,40.7613
2464,Queens,Auburndale,-73.783076,40.75784
2465,Queens,Auburndale,-73.783352,40.758129
2466,Queens,Flushing-Willets Point,-73.830802,40.770157
2467,Queens,Jamaica Estates-Holliswood,-73.778094,40.723568
2468,Queens,South Ozone Park,-73.805056,40.674569
2469,Queens,Ridgewood,-73.901995,40.705243
2470,Queens,Jamaica,-73.801426,40.705561
2471,Queens,South Jamaica,-73.795711,40.688953
2472,Queens,Jamaica,-73.806964,40.706646
2473,Queens,Kew Gardens,-73.829947,40.714064
2474,Queens,Queens Village,-73.744698,40.729559
2475,Queens,Queens Village,-73.73924,40.717563
2476,Queens,Jamaica,-73.804303,40.706975
2477,Queens,Bellerose,-73.733434,40.738944
2478,Queens,Fresh Meadows-Utopia,-73.781526,40.729225
2479,Queens,Fresh Meadows-Utopia,-73.770649,40.731804
2480,Queens,Jamaica Estates-Holliswood,-73.783222,40.728415
2481,Queens,Oakland Gardens-Hollis Hills,-73.75571,40.734332
2482,Queens,Corona,-73.855164,40.743529
2483,Queens,Glendale,-73.8555,40.702295
2484,Queens,Woodhaven,-73.854319,40.692832
2485,Queens,Corona,-73.860537,40.738325
2486,Queens,Sunnyside,-73.916002,40.746667
2487,Queens,Long Island City-Hunters Point,-73.947124,40.748162
2488,Queens,Cunningham Park,-73.772384,40.731226
2489,Queens,Auburndale,-73.780539,40.753607
2490,Queens,Alley Pond Park,-73.741624,40.7528
2491,Queens,Oakland Gardens-Hollis Hills,-73.754924,40.745317
2492,Queens,Oakland Gardens-Hollis Hills,-73.767215,40.745573
2493,Queens,Jamaica,-73.800759,40.708171
2494,Queens,St. Albans,-73.765545,40.701951
2495,Queens,Springfield Gardens (North)-Rochdale Village,-73.773689,40.670927
2496,Queens,Baisley Park,-73.794038,40.673814
2497,Queens,South Jamaica,-73.782349,40.705264
2498,Queens,St. Albans,-73.771256,40.692989
2499,Queens,Hollis,-73.757013,40.706251
2500,Queens,Queens Village,-73.754702,40.724474
2501,Queens,Forest Hills,-73.841819,40.720205
2502,Queens,Rego Park,-73.86348,40.728492
2503,Queens,Laurelton,-73.757267,40.666836
2504,Queens,Bellerose,-73.733494,40.739193
2505,Queens,Queens Village,-73.738597,40.71423
2506,Queens,Jamaica Estates-Holliswood,-73.780742,40.7292
2507,Queens,Queens Village,-73.735451,40.71306
2508,Queens,Jamaica,-73.802042,40.694714
2509,Queens,Jackson Heights,-73.887099,40.764604
2510,Queens,Richmond Hill,-73.830529,40.700017
2511,Queens,Astoria (North)-Ditmars-Steinway,-73.906275,40.773102
2512,Queens,Oakland Gardens-Hollis Hills,-73.753831,40.742389
2513,Queens,Oakland Gardens-Hollis Hills,-73.754603,40.745133
2514,Queens,Oakland Gardens-Hollis Hills,-73.756797,40.741376
2515,Queens,Sunnyside,-73.918374,40.742876
2516,Queens,Glen Oaks-Floral Park-New Hyde Park,-73.718963,40.747396
2517,Queens,Auburndale,-73.792147,40.768993
2518,Queens,Rosedale,-73.741236,40.6577
2519,Queens,Auburndale,-73.787215,40.741081
2520,Queens,Corona,-73.85844,40.743941
2521,Queens,Flushing-Willets Point,-73.82667,40.770278
2522,Queens,Calvary & Mount Zion Cemeteries,-73.912698,40.742212
2523,Queens,East Flushing,-73.816145,40.755875
2524,Queens,Baisley Park,-73.801324,40.684119
2525,Queens,Baisley Park,-73.801543,40.68396
2526,Queens,Jamaica Hills-Briarwood,-73.806985,40.713886
2527,Queens,College Point,-73.849782,40.784012
2528,Queens,Jamaica Hills-Briarwood,-73.802605,40.714913
